Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1400467,Protect Oakland Libraries 2018,000,BMC,2018-01-13,2017-01-01,2017-12-31,,,,SMRY,I,2,0,,
1400467,Protect Oakland Libraries 2018,000,BMC,2018-01-13,2017-01-01,2017-12-31,,,,SMRY,I,3,0,,
1400467,Protect Oakland Libraries 2018,000,BMC,2018-01-13,2017-01-01,2017-12-31,,,,SMRY,I,4,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,1,37622,140202,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,2,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,3,37622,140202,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,4,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,5,37622,140202,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,6,18105.26,104789.64,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,7,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,8,18105.26,104789.64,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,9,37102.31,40600,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,10,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,11,55207.57,145389.64,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,12,21859.22,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,13,37622,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,14,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,15,18105.26,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,16,41375.96,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,17,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,18,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F460,19,40600,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,A,1,37152,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,A,2,470,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,A,3,37622,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,B1,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,B1,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,B1,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,C,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,C,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,C,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,D,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,D,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,D,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,E,1,18055.31,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,E,2,49.95,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,E,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,E,4,18105.26,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F,1,40600,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F,2,3497.69,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,F,3,37102.31,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,H,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,H,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,H,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,I,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,I,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,I,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-07-15,2018-05-20,2018-06-30,,,,SMRY,I,4,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,1,32875,102580,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,2,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,3,32875,102580,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,4,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,5,32875,102580,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,6,61814.71,86684.38,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,7,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,8,61814.71,86684.38,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,9,1395.02,3497.69,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,10,0,0,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F460,11,63209.73,90182.07,
