Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,A,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,A,3,301350,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,C,1,72250,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,C,3,72250,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,D,1,80358.75,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,D,3,80358.75,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,E,1,59612.36,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,E,4,59612.36,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,F,1,63921.9,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,F,2,22658.12,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,F,3,41263.78,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,I,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,SMRY,I,4,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,1,63188.46,138221.01,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,2,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,3,63188.46,138221.01,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,4,9500,9500,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,5,72688.46,147721.01,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,6,30070.18,31202.6,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,7,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,8,30070.18,31202.6,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,9,26888.49,53326.25,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,10,9500,9500,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,11,66458.67,94028.85,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,12,90699.14,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,13,63188.46,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,14,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,15,30070.18,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,16,123817.42,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,17,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,18,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F460,19,53326.25,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,A,1,63543.46,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,A,2,-355,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,A,3,63188.46,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,C,1,9500,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,C,3,9500,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,D,1,56249.63,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,D,3,56249.63,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,E,1,30070.18,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,E,4,30070.18,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F,1,51256.53,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F,2,24368.04,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,F,3,26888.49,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,I,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,SMRY,I,4,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,1,74632.55,74632.55,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,2,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,3,74632.55,74632.55,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,4,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,5,74632.55,74632.55,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,6,1110.2,1110.2,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,7,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,8,1110.2,1110.2,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,9,22711.93,22711.93,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,10,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,11,23822.13,23822.13,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,12,16799.01,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,13,74632.55,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,14,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,15,1110.2,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,16,90321.36,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,17,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,18,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F460,19,22711.93,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,A,1,74202.55,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,A,2,430,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,A,3,74632.55,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,C,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,C,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,D,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,D,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,E,1,1110.2,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,E,4,1110.2,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F,1,22711.93,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,F,3,22711.93,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,I,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,SMRY,I,4,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,1,7532.16,10857.76,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,2,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,3,7532.16,10857.76,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,SMRY,F460,4,0,0,
